"tipo_alteracao";"categoria_alteracao";"natureza_campo";"num_convenio";"cod_tci";"campo";"valor_anterior";"valor_atual"
"alterado";"derivados_tempo";"derivado_regra";"968343";"1-2016344";"ultima_data_relevante_calc";"2024-12-09";"2025-08-18"
"alterado";"derivados_tempo";"derivado_regra";"968354";"1-2011492";"ultima_data_relevante_calc";"2025-01-30";"2025-12-09"
"alterado";"derivados_tempo";"derivado_regra";"968368";"1-2016858";"ultima_data_relevante_calc";"2025-06-27";"2026-03-11"
"alterado";"derivados_tempo";"derivado_regra";"968369";"1-2014318";"ultima_data_relevante_calc";"2025-02-26";"2025-12-04"
"alterado";"derivados_tempo";"derivado_regra";"968395";"1-2016714";"ultima_data_relevante_calc";"2024-12-26";"2026-04-02"
"alterado";"derivados_tempo";"derivado_regra";"968550";"1-2016334";"ultima_data_relevante_calc";"2024-12-19";"2026-02-24"
"alterado";"derivados_tempo";"derivado_regra";"968554";"1-2015672";"ultima_data_relevante_calc";"2025-05-02";"2026-01-29"
"alterado";"derivados_tempo";"derivado_regra";"968577";"1-2012396";"ultima_data_relevante_calc";"2025-08-16";"2025-09-09"
"alterado";"derivados_tempo";"derivado_regra";"968584";"1-2014419";"ultima_data_relevante_calc";"2025-05-07";"2026-03-12"
"alterado";"derivados_tempo";"derivado_regra";"968593";"1-2017462";"ultima_data_relevante_calc";"2025-08-30";"2025-11-24"
"alterado";"derivados_tempo";"derivado_regra";"968603";"1-2017332";"ultima_data_relevante_calc";"2024-10-24";"2025-08-25"
"alterado";"derivados_tempo";"derivado_regra";"968612";"1-2014002";"ultima_data_relevante_calc";"2025-11-03";"2026-01-29"
"alterado";"derivados_tempo";"derivado_regra";"968618";"1-2016703";"ultima_data_relevante_calc";"2025-08-11";"2026-03-30"
"alterado";"derivados_tempo";"derivado_regra";"968621";"1-2015442";"ultima_data_relevante_calc";"2025-07-23";"2025-12-11"
"alterado";"derivados_tempo";"derivado_regra";"968736";"1-2012576";"ultima_data_relevante_calc";"2025-06-07";"2025-08-15"
"alterado";"derivados_tempo";"derivado_regra";"968765";"1-1990158";"ultima_data_relevante_calc";"2025-11-12";"2026-01-22"
"alterado";"derivados_tempo";"derivado_regra";"969007";"1-2015423";"ultima_data_relevante_calc";"2025-09-19";"2026-03-30"
"alterado";"derivados_tempo";"derivado_regra";"969008";"1-2015089";"ultima_data_relevante_calc";"2025-09-19";"2026-03-31"
"alterado";"derivados_tempo";"derivado_regra";"969045";"1-2011690";"ultima_data_relevante_calc";"2026-02-12";"2026-03-24"
"alterado";"derivados_tempo";"derivado_regra";"969050";"1-2016866";"ultima_data_relevante_calc";"2025-09-15";"2025-09-16"
"alterado";"derivados_tempo";"derivado_regra";"969051";"1-2015967";"ultima_data_relevante_calc";"2025-10-15";"2026-04-08"
"alterado";"derivados_tempo";"derivado_regra";"969069";"1-2012558";"ultima_data_relevante_calc";"2023-04-20";"2025-12-22"
"alterado";"derivados_tempo";"derivado_regra";"969076";"1-2016311";"ultima_data_relevante_calc";"2025-09-23";"2025-12-24"
"alterado";"derivados_tempo";"derivado_regra";"969101";"1-2015393";"ultima_data_relevante_calc";"2025-09-19";"2026-03-30"
"alterado";"derivados_tempo";"derivado_regra";"969104";"1-2015412";"ultima_data_relevante_calc";"2025-09-19";"2026-03-30"
"alterado";"derivados_tempo";"derivado_regra";"969118";"1-2018807";"ultima_data_relevante_calc";"2025-06-03";"2026-03-31"
"alterado";"derivados_tempo";"derivado_regra";"969119";"1-2015198";"ultima_data_relevante_calc";"2025-11-03";"2026-01-29"
"alterado";"derivados_tempo";"derivado_regra";"969249";"1-2015025";"ultima_data_relevante_calc";"2025-08-12";"2026-03-09"
"alterado";"derivados_tempo";"derivado_regra";"969257";"1-2016260";"ultima_data_relevante_calc";"2025-08-15";"2025-12-12"
"alterado";"derivados_tempo";"derivado_regra";"969302";"1-2011522";"ultima_data_relevante_calc";"2025-10-09";"2025-11-04"
"alterado";"derivados_tempo";"derivado_regra";"969325";"1-2018281";"ultima_data_relevante_calc";"2025-07-28";"2025-07-31"
"alterado";"derivados_tempo";"derivado_regra";"970640";"1-2016269";"ultima_data_relevante_calc";"2025-10-30";"2026-01-22"
"alterado";"derivados_tempo";"derivado_tempo";"972145";"1-2016338";"status_homolog_licitacao_calc";"Próximos 30 dias";"Vencida"
"alterado";"derivados_tempo";"derivado_regra";"974019";"1-2032852";"ultima_data_relevante_calc";"2025-09-08";"2025-10-04"
"alterado";"derivados_tempo";"derivado_regra";"981287";"1-2106105";"ultima_data_relevante_calc";"2025-11-28";"2025-12-13"
