"tipo_alteracao";"categoria_alteracao";"natureza_campo";"num_convenio";"cod_tci";"campo";"valor_anterior";"valor_atual"
"alterado";"dados_e_derivados";"derivado_regra";"968574";"1-2013149";"fase_atual_calc";"VRPL";"HOMOLOGACAO"
"alterado";"dados_e_derivados";"derivado_regra";"968574";"1-2013149";"dias_homologacao_ate_vrpl_calc";"131";""
"alterado";"dados_e_derivados";"dados_origem";"968618";"1-2016703";"dte_vrpl_tdb";"2025-10-06";""
"alterado";"dados_e_derivados";"derivado_regra";"968618";"1-2016703";"fase_atual_calc";"VRPL";"HOMOLOGACAO"
"alterado";"dados_e_derivados";"derivado_regra";"968618";"1-2016703";"dias_homologacao_ate_vrpl_calc";"56";""
"alterado";"dados_e_derivados";"dados_origem";"968621";"1-2015442";"dte_vrpl_tdb";"2025-08-05";""
"alterado";"dados_e_derivados";"derivado_regra";"968621";"1-2015442";"fase_atual_calc";"VRPL";"HOMOLOGACAO"
"alterado";"dados_e_derivados";"derivado_regra";"968621";"1-2015442";"dias_homologacao_ate_vrpl_calc";"13";""
"alterado";"dados_e_derivados";"dados_origem";"969007";"1-2015423";"dte_vrpl_tdb";"2026-02-18";""
"alterado";"dados_e_derivados";"derivado_regra";"969007";"1-2015423";"fase_atual_calc";"VRPL";"HOMOLOGACAO"
"alterado";"dados_e_derivados";"derivado_regra";"969007";"1-2015423";"dias_homologacao_ate_vrpl_calc";"152";""
"alterado";"dados_e_derivados";"dados_origem";"969008";"1-2015089";"dte_vrpl_tdb";"2026-02-23";""
"alterado";"dados_e_derivados";"derivado_regra";"969008";"1-2015089";"fase_atual_calc";"VRPL";"HOMOLOGACAO"
"alterado";"dados_e_derivados";"derivado_regra";"969008";"1-2015089";"dias_homologacao_ate_vrpl_calc";"157";""
"alterado";"dados_e_derivados";"dados_origem";"969051";"1-2015967";"dte_vrpl_tdb";"2026-02-27";""
"alterado";"dados_e_derivados";"derivado_regra";"969051";"1-2015967";"fase_atual_calc";"VRPL";"HOMOLOGACAO"
"alterado";"dados_e_derivados";"derivado_regra";"969051";"1-2015967";"dias_homologacao_ate_vrpl_calc";"135";""
"alterado";"dados_e_derivados";"dados_origem";"969063";"1-2015609";"dte_vrpl_tdb";"2026-03-17";"2026-04-14"
"alterado";"dados_e_derivados";"derivado_regra";"969063";"1-2015609";"dias_homologacao_ate_vrpl_calc";"278";"306"
"alterado";"dados_e_derivados";"derivado_regra";"969063";"1-2015609";"dias_vrpl_ate_aio_calc";"28";"0"
"alterado";"dados_e_derivados";"dados_origem";"969064";"1-2015738";"dte_vrpl_tdb";"2025-08-28";"2025-09-23"
"alterado";"dados_e_derivados";"derivado_regra";"969064";"1-2015738";"dias_homologacao_ate_vrpl_calc";"84";"110"
"alterado";"dados_e_derivados";"derivado_regra";"969064";"1-2015738";"dias_vrpl_ate_aio_calc";"46";"20"
"alterado";"dados_e_derivados";"dados_origem";"969101";"1-2015393";"dte_vrpl_tdb";"2026-02-19";""
"alterado";"dados_e_derivados";"derivado_regra";"969101";"1-2015393";"fase_atual_calc";"VRPL";"HOMOLOGACAO"
"alterado";"dados_e_derivados";"derivado_regra";"969101";"1-2015393";"dias_homologacao_ate_vrpl_calc";"153";""
"alterado";"dados_e_derivados";"dados_origem";"969104";"1-2015412";"dte_vrpl_tdb";"2026-02-18";""
"alterado";"dados_e_derivados";"derivado_regra";"969104";"1-2015412";"fase_atual_calc";"VRPL";"HOMOLOGACAO"
"alterado";"dados_e_derivados";"derivado_regra";"969104";"1-2015412";"dias_homologacao_ate_vrpl_calc";"152";""
"alterado";"dados_e_derivados";"dados_origem";"969118";"1-2018807";"dte_vrpl_tdb";"2026-01-13";""
"alterado";"dados_e_derivados";"derivado_regra";"969118";"1-2018807";"fase_atual_calc";"VRPL";"HOMOLOGACAO"
"alterado";"dados_e_derivados";"derivado_regra";"969118";"1-2018807";"dias_homologacao_ate_vrpl_calc";"224";""
"alterado";"dados_e_derivados";"dados_origem";"969249";"1-2015025";"dte_vrpl_tdb";"2025-09-23";""
"alterado";"dados_e_derivados";"derivado_regra";"969249";"1-2015025";"fase_atual_calc";"VRPL";"HOMOLOGACAO"
"alterado";"dados_e_derivados";"derivado_regra";"969249";"1-2015025";"dias_homologacao_ate_vrpl_calc";"42";""
"alterado";"dados_e_derivados";"dados_origem";"969306";"1-2016194";"dte_vrpl_tdb";"2025-11-11";""
"alterado";"dados_e_derivados";"derivado_regra";"969306";"1-2016194";"fase_atual_calc";"VRPL";"LAE"
"alterado";"dados_e_derivados";"dados_origem";"970465";"1-2015005";"dte_primeira_data_lae_tdb";"";"2026-04-27"
"alterado";"dados_e_derivados";"derivado_regra";"970465";"1-2015005";"ultima_data_relevante_calc";"";"2026-04-27"
"alterado";"dados_e_derivados";"derivado_regra";"970465";"1-2015005";"fase_atual_calc";"SUSPENSIVA";"LAE"
"alterado";"dados_e_derivados";"dados_origem";"970638";"1-2021992";"dte_vrpl_tdb";"2026-04-23";""
"alterado";"dados_e_derivados";"derivado_regra";"970638";"1-2021992";"ultima_data_relevante_calc";"2026-04-23";"2026-03-31"
"alterado";"dados_e_derivados";"derivado_regra";"970638";"1-2021992";"fase_atual_calc";"VRPL";"HOMOLOGACAO"
"alterado";"dados_e_derivados";"derivado_regra";"970638";"1-2021992";"dias_homologacao_ate_vrpl_calc";"174";""
"alterado";"dados_e_derivados";"dados_origem";"970640";"1-2016269";"dte_vrpl_tdb";"2026-02-20";""
"alterado";"dados_e_derivados";"derivado_regra";"970640";"1-2016269";"ultima_data_relevante_calc";"2026-02-20";"2026-01-22"
"alterado";"dados_e_derivados";"derivado_regra";"970640";"1-2016269";"fase_atual_calc";"VRPL";"HOMOLOGACAO"
"alterado";"dados_e_derivados";"derivado_regra";"970640";"1-2016269";"dias_homologacao_ate_vrpl_calc";"113";""
"alterado";"dados_e_derivados";"dados_origem";"970641";"1-2016140";"dte_vrpl_tdb";"2025-11-04";""
"alterado";"dados_e_derivados";"derivado_regra";"970641";"1-2016140";"fase_atual_calc";"VRPL";"HOMOLOGACAO"
"alterado";"dados_e_derivados";"derivado_regra";"970641";"1-2016140";"dias_homologacao_ate_vrpl_calc";"162";""
"alterado";"dados_e_derivados";"dados_origem";"970650";"1-2015360";"dte_primeira_data_lae_tdb";"";"2026-04-27"
"alterado";"dados_e_derivados";"derivado_regra";"970650";"1-2015360";"ultima_data_relevante_calc";"";"2026-04-27"
"alterado";"dados_e_derivados";"derivado_regra";"970650";"1-2015360";"fase_atual_calc";"SUSPENSIVA RETIRADA";"LAE"
"alterado";"dados_e_derivados";"dados_origem";"970652";"1-2016261";"dte_primeira_data_lae_tdb";"";"2026-04-27"
"alterado";"dados_e_derivados";"derivado_regra";"970652";"1-2016261";"ultima_data_relevante_calc";"";"2026-04-27"
"alterado";"dados_e_derivados";"derivado_regra";"970652";"1-2016261";"fase_atual_calc";"SUSPENSIVA";"LAE"
"alterado";"dados_e_derivados";"dados_origem";"974016";"1-2032960";"dte_vrpl_tdb";"2025-12-15";""
"alterado";"dados_e_derivados";"derivado_regra";"974016";"1-2032960";"fase_atual_calc";"VRPL";"PUBLICACAO LICITACAO"
"alterado";"dados_e_derivados";"dados_origem";"974027";"1-2033707";"dte_primeira_data_lae_tdb";"";"2026-04-27"
"alterado";"dados_e_derivados";"derivado_regra";"974027";"1-2033707";"ultima_data_relevante_calc";"";"2026-04-27"
"alterado";"dados_e_derivados";"derivado_regra";"974027";"1-2033707";"fase_atual_calc";"SUSPENSIVA";"LAE"
